,,,,Labels (version 2003 except in italics = version 1999),,,,NUTS ,Sorting order ,,
,Code 1999,Code 2003,Country,NUTS level 1,NUTS level 2,NUTS level 3,Change,level,of countries,NUTS 1999,NUTS 2003
1,BE,BE,BELGIQUE-BELGIË ,,,,,0,1,1,1
2,BE1,BE1,,RÉGION DE BRUXELLES-CAPITALE / BRUSSELS HOOFDSTEDELIJK GEWEST,,,,1,1,2,2
3,BE1,BE10,,,Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,,Code change,2,1,3,3
4,BE1,BE100,,,,Arr.  de Bruxelles-Capitale / Arr. van Brussel-Hoofdstad,Code change,3,1,4,4
5,BE2,BE2,,VLAAMS GEWEST ,,,,1,1,5,5
6,BE21,BE21,,,Prov.  Antwerpen ,,,2,1,6,6
7,BE211,BE211,,,,Arr. Antwerpen ,,3,1,7,7
8,BE212,BE212,,,,Arr. Mechelen ,,3,1,8,8
9,BE213,BE213,,,,Arr. Turnhout ,,3,1,9,9
10,BE22,BE22,,,Prov. Limburg (B),,,2,1,10,10
11,BE221,BE221,,,,Arr. Hasselt,,3,1,11,11
12,BE222,BE222,,,,Arr. Maaseik,,3,1,12,12
13,BE223,BE223,,,,Arr. Tongeren,,3,1,13,13
14,BE23,BE23,,,Prov. Oost-Vlaanderen,,,2,1,14,14
15,BE231,BE231,,,,Arr. Aalst,,3,1,15,15
16,BE232,BE232,,,,Arr. Dendermonde,,3,1,16,16
17,BE233,BE233,,,,Arr. Eeklo,,3,1,17,17
18,BE234,BE234,,,,Arr. Gent,,3,1,18,18
19,BE235,BE235,,,,Arr. Oudenaarde,,3,1,19,19
20,BE236,BE236,,,,Arr. Sint-Niklaas,,3,1,20,20
21,BE24,BE24,,,Prov. Vlaams-Brabant,,,2,1,21,21
22,BE241,BE241,,,,Arr. Halle-Vilvoorde ,,3,1,22,22
23,BE242,BE242,,,,Arr. Leuven ,,3,1,23,23
24,BE25,BE25,,,Prov. West-Vlaanderen,,,2,1,24,24
25,BE251,BE251,,,,Arr. Brugge,,3,1,25,25
26,BE252,BE252,,,,Arr. Diksmuide,,3,1,26,26
27,BE253,BE253,,,,Arr. Ieper,,3,1,27,27
28,BE254,BE254,,,,Arr. Kortrijk,,3,1,28,28
29,BE255,BE255,,,,Arr. Oostende,,3,1,29,29
30,BE256,BE256,,,,Arr. Roeselare,,3,1,30,30
31,BE257,BE257,,,,Arr. Tielt,,3,1,31,31
32,BE258,BE258,,,,Arr. Veurne,,3,1,32,32
33,BE3,BE3,,RÉGION WALLONNE,,,,1,1,33,33
34,BE31,BE31,,,Prov. Brabant Wallon,,,2,1,34,34
35,BE31,BE310,,,,Arr. Nivelles,Code change,3,1,35,35
36,BE32,BE32,,,Prov. Hainaut ,,,2,1,36,36
37,BE321,BE321,,,,Arr. Ath ,,3,1,37,37
38,BE322,BE322,,,,Arr. Charleroi ,,3,1,38,38
39,BE323,BE323,,,,Arr. Mons ,,3,1,39,39
40,BE324,BE324,,,,Arr. Mouscron ,,3,1,40,40
41,BE325,BE325,,,,Arr. Soignies ,,3,1,41,41
42,BE326,BE326,,,,Arr. Thuin ,,3,1,42,42
43,BE327,BE327,,,,Arr. Tournai ,,3,1,43,43
44,BE33,BE33,,,Prov. Liège ,,,2,1,44,44
45,BE331,BE331,,,,Arr. Huy ,,3,1,45,45
46,BE332,BE332,,,,Arr. Liège ,,3,1,46,46
47,BE333,BE333,,,,Arr. Verviers ,,3,1,47,47
48,BE334,BE334,,,,Arr. Waremme ,,3,1,48,48
49,BE34,BE34,,,Prov. Luxembourg (B) ,,,2,1,49,49
50,BE341,BE341,,,,Arr. Arlon ,,3,1,50,50
51,BE342,BE342,,,,Arr. Bastogne ,,3,1,51,51
52,BE343,BE343,,,,Arr. Marche-en-Famenne ,,3,1,52,52
53,BE344,BE344,,,,Arr. Neufchâteau ,,3,1,53,53
54,BE345,BE345,,,,Arr. Virton ,,3,1,54,54
55,BE35,BE35,,,Prov. Namur ,,,2,1,55,55
56,BE351,BE351,,,,Arr. Dinant ,,3,1,56,56
57,BE352,BE352,,,,Arr. Namur,,3,1,57,57
58,BE353,BE353,,,,Arr. Philippeville ,,3,1,58,58
59,,BEZ,,EXTRA-REGIO,,,New region,1,1,,59
60,,BEZZ,,,Extra-Regio,,New region,2,1,,60
61,,BEZZZ,,,,Extra-Regio,New region,3,1,,61
62,DK,DK,DANMARK,,,,,0,2,59,62
63,DK,DK0,,DANMARK,,,Code change,1,2,60,63
64,DK,DK00,,,Danmark,,Code change,2,2,61,64
65,DK001,DK001,,,,København og Frederiksberg kommuner,,3,2,62,65
66,DK002,DK002,,,,Københavns amt ,,3,2,63,66
67,DK003,DK003,,,,Frederiksborg amt ,,3,2,64,67
68,DK004,DK004,,,,Roskilde amt ,,3,2,65,68
69,DK005,DK005,,,,Vestsjællands amt ,,3,2,66,69
70,DK006,DK006,,,,Storstrøms amt ,,3,2,67,70
71,DK007,DK007,,,,Bornholms amt ,,3,2,68,71
72,DK008,DK008,,,,Fyns amt ,,3,2,69,72
73,DK009,DK009,,,,Sønderjyllands amt ,,3,2,70,73
74,DK00A,DK00A,,,,Ribe amt ,,3,2,71,74
75,DK00B,DK00B,,,,Vejle amt ,,3,2,72,75
76,DK00C,DK00C,,,,Ringkøbing amt ,,3,2,73,76
77,DK00D,DK00D,,,,Århus amt ,,3,2,74,77
78,DK00E,DK00E,,,,Viborg amt ,,3,2,75,78
79,DK00F,DK00F,,,,Nordjyllands amt ,,3,2,76,79
80,,DKZ,,EXTRA-REGIO,,,New region,1,2,,80
81,,DKZZ,,,Extra-Regio,,New region,2,2,,81
82,,DKZZZ,,,,Extra-Regio,New region,3,2,,82
83,DE,DE,DEUTSCHLAND ,,,,,0,3,77,83
84,DE1,DE1,,BADEN-WÜRTTEMBERG ,,,,1,3,78,84
85,DE11,DE11,,,Stuttgart ,,,2,3,79,85
86,DE111,DE111,,,,"Stuttgart, Stadtkreis ",,3,3,80,86
87,DE112,DE112,,,,Böblingen ,,3,3,81,87
88,DE113,DE113,,,,Esslingen ,,3,3,82,88
89,DE114,DE114,,,,Göppingen ,,3,3,83,89
90,DE115,DE115,,,,Ludwigsburg ,,3,3,84,90
91,DE116,DE116,,,,Rems-Murr-Kreis ,,3,3,85,91
92,DE117,DE117,,,,"Heilbronn, Stadtkreis ",,3,3,86,92
93,DE118,DE118,,,,"Heilbronn, Landkreis ",,3,3,87,93
94,DE119,DE119,,,,Hohenlohekreis ,,3,3,88,94
95,DE11A,DE11A,,,,Schwäbisch Hall ,,3,3,89,95
96,DE11B,DE11B,,,,Main-Tauber-Kreis ,,3,3,90,96
97,DE11C,DE11C,,,,Heidenheim ,,3,3,91,97
98,DE11D,DE11D,,,,Ostalbkreis ,,3,3,92,98
99,DE12,DE12,,,Karlsruhe ,,,2,3,93,99
100,DE121,DE121,,,,"Baden-Baden, Stadtkreis ",,3,3,94,100
101,DE122,DE122,,,,"Karlsruhe, Stadtkreis ",,3,3,95,101
102,DE123,DE123,,,,"Karlsruhe, Landkreis ",,3,3,96,102
103,DE124,DE124,,,,Rastatt ,,3,3,97,103
104,DE125,DE125,,,,"Heidelberg, Stadtkreis ",,3,3,98,104
105,DE126,DE126,,,,"Mannheim, Stadtkreis ",,3,3,99,105
106,DE127,DE127,,,,Neckar-Odenwald-Kreis ,,3,3,100,106
107,DE128,DE128,,,,Rhein-Neckar-Kreis ,,3,3,101,107
108,DE129,DE129,,,,"Pforzheim, Stadtkreis ",,3,3,102,108
109,DE12A,DE12A,,,,Calw ,,3,3,103,109
110,DE12B,DE12B,,,,Enzkreis ,,3,3,104,110
111,DE12C,DE12C,,,,Freudenstadt ,,3,3,105,111
112,DE13,DE13,,,Freiburg ,,,2,3,106,112
113,DE131,DE131,,,,"Freiburg im Breisgau, Stadtkreis ",,3,3,107,113
114,DE132,DE132,,,,Breisgau-Hochschwarzwald ,,3,3,108,114
115,DE133,DE133,,,,Emmendingen ,,3,3,109,115
116,DE134,DE134,,,,Ortenaukreis ,,3,3,110,116
117,DE135,DE135,,,,Rottweil ,,3,3,111,117
118,DE136,DE136,,,,Schwarzwald-Baar-Kreis,,3,3,112,118
119,DE137,DE137,,,,Tuttlingen ,,3,3,113,119
120,DE138,DE138,,,,Konstanz ,,3,3,114,120
121,DE139,DE139,,,,Lörrach ,,3,3,115,121
122,DE13A,DE13A,,,,Waldshut ,,3,3,116,122
123,DE14,DE14,,,Tübingen ,,,2,3,117,123
124,DE141,DE141,,,,Reutlingen ,,3,3,118,124
125,DE142,DE142,,,,"Tübingen, Landkreis ",,3,3,119,125
126,DE143,DE143,,,,Zollernalbkreis ,,3,3,120,126
127,DE144,DE144,,,,"Ulm, Stadtkreis ",,3,3,121,127
128,DE145,DE145,,,,Alb-Donau-Kreis ,,3,3,122,128
129,DE146,DE146,,,,Biberach ,,3,3,123,129
130,DE147,DE147,,,,Bodenseekreis ,,3,3,124,130
131,DE148,DE148,,,,Ravensburg ,,3,3,125,131
132,DE149,DE149,,,,Sigmaringen ,,3,3,126,132
133,DE2,DE2,,BAYERN ,,,,1,3,127,133
134,DE21,DE21,,,Oberbayern ,,,2,3,128,134
135,DE211,DE211,,,,"Ingolstadt, Kreisfreie Stadt ",,3,3,129,135
136,DE212,DE212,,,,"München, Kreisfreie Stadt ",,3,3,130,136
137,DE213,DE213,,,,"Rosenheim, Kreisfreie Stadt ",,3,3,131,137
138,DE214,DE214,,,,Altötting ,,3,3,132,138
139,DE215,DE215,,,,Berchtesgadener Land,,3,3,133,139
140,DE216,DE216,,,,Bad Tölz-Wolfratshausen,,3,3,134,140
141,DE217,DE217,,,,Dachau ,,3,3,135,141
142,DE218,DE218,,,,Ebersberg ,,3,3,136,142
143,DE219,DE219,,,,Eichstätt ,,3,3,137,143
144,DE21A,DE21A,,,,Erding ,,3,3,138,144
145,DE21B,DE21B,,,,Freising ,,3,3,139,145
146,DE21C,DE21C,,,,Fürstenfeldbruck ,,3,3,140,146
147,DE21D,DE21D,,,,Garmisch-Partenkirchen,,3,3,141,147
148,DE21E,DE21E,,,,Landsberg a. Lech,,3,3,142,148
149,DE21F,DE21F,,,,Miesbach ,,3,3,143,149
150,DE21G,DE21G,,,,Mühldorf a. Inn,,3,3,144,150
151,DE21H,DE21H,,,,"München, Landkreis ",,3,3,145,151
152,DE21I,DE21I,,,,Neuburg-Schrobenhausen ,,3,3,146,152
153,DE21J,DE21J,,,,Pfaffenhofen a. d. Ilm,,3,3,147,153
154,DE21K,DE21K,,,,"Rosenheim, Landkreis ",,3,3,148,154
155,DE21L,DE21L,,,,Starnberg ,,3,3,149,155
156,DE21M,DE21M,,,,Traunstein ,,3,3,150,156
157,DE21N,DE21N,,,,Weilheim-Schongau,,3,3,151,157
158,DE22,DE22,,,Niederbayern ,,,2,3,152,158
159,DE221,DE221,,,,"Landshut, Kreisfreie Stadt ",,3,3,153,159
160,DE222,DE222,,,,"Passau, Kreisfreie Stadt ",,3,3,154,160
161,DE223,DE223,,,,"Straubing, Kreisfreie Stadt",,3,3,155,161
162,DE224,DE224,,,,Deggendorf ,,3,3,156,162
163,DE225,DE225,,,,Freyung-Grafenau ,,3,3,157,163
164,DE226,DE226,,,,Kelheim ,,3,3,158,164
165,DE227,DE227,,,,"Landshut, Landkreis ",,3,3,159,165
166,DE228,DE228,,,,"Passau, Landkreis ",,3,3,160,166
167,DE229,DE229,,,,Regen ,,3,3,161,167
168,DE22A,DE22A,,,,Rottal-Inn ,,3,3,162,168
169,DE22B,DE22B,,,,Straubing-Bogen ,,3,3,163,169
170,DE22C,DE22C,,,,Dingolfing-Landau,,3,3,164,170
171,DE23,DE23,,,Oberpfalz ,,,2,3,165,171
172,DE231,DE231,,,,"Amberg, Kreisfreie Stadt ",,3,3,166,172
173,DE232,DE232,,,,"Regensburg, Kreisfreie Stadt ",,3,3,167,173
174,DE233,DE233,,,,"Weiden i. d. OPf.,Kreisfreie Stadt",,3,3,168,174
175,DE234,DE234,,,,Amberg-Sulzbach ,,3,3,169,175
176,DE235,DE235,,,,Cham ,,3,3,170,176
177,DE236,DE236,,,,Neumarkt i. d. OPf. ,,3,3,171,177
178,DE237,DE237,,,,Neustadt a. d. Waldnaab,,3,3,172,178
179,DE238,DE238,,,,"Regensburg, Landkreis ",,3,3,173,179
180,DE239,DE239,,,,Schwandorf ,,3,3,174,180
181,DE23A,DE23A,,,,Tirschenreuth ,,3,3,175,181
182,DE24,DE24,,,Oberfranken ,,,2,3,176,182
183,DE241,DE241,,,,"Bamberg, Kreisfreie Stadt ",,3,3,177,183
184,DE242,DE242,,,,"Bayreuth, Kreisfreie Stadt ",,3,3,178,184
185,DE243,DE243,,,,"Coburg, Kreisfreie Stadt ",,3,3,179,185
186,DE244,DE244,,,,"Hof, Kreisfreie Stadt ",,3,3,180,186
187,DE245,DE245,,,,"Bamberg, Landkreis ",,3,3,181,187
188,DE246,DE246,,,,"Bayreuth, Landkreis ",,3,3,182,188
189,DE247,DE247,,,,"Coburg, Landkreis ",,3,3,183,189
190,DE248,DE248,,,,Forchheim ,,3,3,184,190
191,DE249,DE249,,,,"Hof, Landkreis ",,3,3,185,191
192,DE24A,DE24A,,,,Kronach ,,3,3,186,192
193,DE24B,DE24B,,,,Kulmbach ,,3,3,187,193
194,DE24C,DE24C,,,,Lichtenfels ,,3,3,188,194
195,DE24D,DE24D,,,,Wunsiedel i. Fichtelgebirge,,3,3,189,195
196,DE25,DE25,,,Mittelfranken ,,,2,3,190,196
197,DE251,DE251,,,,"Ansbach, Kreisfreie Stadt",,3,3,191,197
198,DE252,DE252,,,,"Erlangen, Kreisfreie Stadt ",,3,3,192,198
199,DE253,DE253,,,,"Fürth, Kreisfreie Stadt ",,3,3,193,199
200,DE254,DE254,,,,"Nürnberg, Kreisfreie Stadt",,3,3,194,200
201,DE255,DE255,,,,"Schwabach, Kreisfreie Stadt ",,3,3,195,201
202,DE256,DE256,,,,"Ansbach, Landkreis ",,3,3,196,202
203,DE257,DE257,,,,Erlangen-Höchstadt ,,3,3,197,203
204,DE258,DE258,,,,"Fürth, Landkreis ",,3,3,198,204
205,DE259,DE259,,,,Nürnberger Land,,3,3,199,205
206,DE25A,DE25A,,,,Neustadt a. d. Aisch-Bad Windsheim,,3,3,200,206
207,DE25B,DE25B,,,,Roth ,,3,3,201,207
208,DE25C,DE25C,,,,Weißenburg-Gunzenhausen,,3,3,202,208
209,DE26,DE26,,,Unterfranken ,,,2,3,203,209
210,DE261,DE261,,,,"Aschaffenburg, Kreisfreie Stadt ",,3,3,204,210
211,DE262,DE262,,,,"Schweinfurt, Kreisfreie Stadt ",,3,3,205,211
212,DE263,DE263,,,,"Würzburg, Kreisfreie Stadt ",,3,3,206,212
213,DE264,DE264,,,,"Aschaffenburg, Landkreis ",,3,3,207,213
214,DE265,DE265,,,,Bad Kissingen ,,3,3,208,214
215,DE266,DE266,,,,Rhön-Grabfeld,,3,3,209,215
216,DE267,DE267,,,,Haßberge,,3,3,210,216
217,DE268,DE268,,,,Kitzingen ,,3,3,211,217
218,DE269,DE269,,,,Miltenberg,,3,3,212,218
219,DE26A,DE26A,,,,Main-Spessart ,,3,3,213,219
220,DE26B,DE26B,,,,"Schweinfurt, Landkreis",,3,3,214,220
221,DE26C,DE26C,,,,"Würzburg, Landkreis ",,3,3,215,221
222,DE27,DE27,,,Schwaben ,,,2,3,216,222
223,DE271,DE271,,,,"Augsburg, Kreisfreie Stadt ",,3,3,217,223
224,DE272,DE272,,,,"Kaufbeuren, Kreisfreie Stadt ",,3,3,218,224
225,DE273,DE273,,,,"Kempten (Allgäu), Kreisfreie Stadt ",,3,3,219,225
226,DE274,DE274,,,,"Memmingen, Kreisfreie Stadt ",,3,3,220,226
227,DE275,DE275,,,,Aichach-Friedberg ,,3,3,221,227
228,DE276,DE276,,,,"Augsburg, Landkreis ",,3,3,222,228
229,DE277,DE277,,,,Dillingen a.d. Donau,,3,3,223,229
230,DE278,DE278,,,,Günzburg,,3,3,224,230
231,DE279,DE279,,,,Neu-Ulm,,3,3,225,231
232,DE27A,DE27A,,,,Lindau (Bodensee),,3,3,226,232
233,DE27B,DE27B,,,,Ostallgäu,,3,3,227,233
234,DE27C,DE27C,,,,Unterallgäu,,3,3,228,234
235,DE27D,DE27D,,,,Donau-Ries ,,3,3,229,235
236,DE27E,DE27E,,,,Oberallgäu ,,3,3,230,236
237,DE3,DE3,,BERLIN ,,,,1,3,231,237
238,DE3,DE30,,,Berlin,,Code change,2,3,232,238
239,DE301,DE300 (part),,,,"Berlin-West, Stadt",Merged,3,3,233,
240,DE302,DE300 (part),,,,"Berlin-Ost, Stadt",Merged,3,3,234,
241, ,DE300,,,,Berlin,New region,3,3,,239
242,DE4,DE4,,BRANDENBURG ,,,,1,3,235,240
243,DE4,,,,Brandenburg,,Split,2,3,236,
244,DE4 (part),DE41,,,Brandenburg - Nordost,,New region,2,3, ,241
245,DE403,DE411,,,,"Frankfurt (Oder), Kreisfreie Stadt",Code change,3,3,239,242
246,DE405,DE412,,,,Barnim,Code change,3,3,241,243
247,DE409,DE413,,,,Märkisch-Oderland,Code change,3,3,245,244
248,DE40A,DE414,,,,Oberhavel,Code change,3,3,246,245
249,DE40C,DE415,,,,Oder-Spree,Code change,3,3,248,246
250,DE40D,DE416,,,,Ostprignitz-Ruppin,Code change,3,3,249,247
251,DE40F,DE417,,,,Prignitz,Code change,3,3,251,248
252,DE40I,DE418,,,,Uckermark,Code change,3,3,254,249
253,DE4 (part),DE42,,,Brandenburg - Südwest,,New region,2,3, ,250
254,DE401,DE421,,,,"Brandenburg an der Havel, Kreisfreie Stadt",Code change,3,3,237,251
255,DE402,DE422,,,,"Cottbus, Kreisfreie Stadt",Code change,3,3,238,252
256,DE404,DE423,,,,"Potsdam, Kreisfreie Stadt",Code change,3,3,240,253
257,DE406,DE424,,,,Dahme-Spreewald,Code change,3,3,242,254
258,DE407,DE425,,,,Elbe-Elster,Code change,3,3,243,255
259,DE408,DE426,,,,Havelland,Code change,3,3,244,256
260,DE40B,DE427,,,,Oberspreewald-Lausitz,Code change,3,3,247,257
261,DE40E,DE428,,,,Potsdam-Mittelmark,Code change,3,3,250,258
262,DE40G,DE429,,,,Spree-Neiße,Code change,3,3,252,259
263,DE40H,DE42A,,,,Teltow-Fläming,Code change,3,3,253,260
264,DE5,DE5,,BREMEN ,,,,1,3,255,261
265,DE5,DE50,,,Bremen,,Code change,2,3,256,262
266,DE501,DE501,,,,"Bremen, Kreisfreie Stadt ",,3,3,257,263
267,DE502,DE502,,,,"Bremerhaven, Kreisfreie Stadt ",,3,3,258,264
268,DE6,DE6,,HAMBURG ,,,,1,3,259,265
269,DE6,DE60,,,Hamburg,,Code change,2,3,260,266
270,DE6,DE600,,,,Hamburg,Code change,3,3,261,267
271,DE7,DE7,,HESSEN,,,,1,3,262,268
272,DE71,DE71,,,Darmstadt ,,,2,3,263,269
273,DE711,DE711,,,,"Darmstadt, Kreisfreie Stadt ",,3,3,264,270
274,DE712,DE712,,,,"Frankfurt am Main, Kreisfreie Stadt ",,3,3,265,271
275,DE713,DE713,,,,"Offenbach am Main, Kreisfreie Stadt ",,3,3,266,272
276,DE714,DE714,,,,"Wiesbaden, Kreisfreie Stadt ",,3,3,267,273
277,DE715,DE715,,,,Bergstraße,,3,3,268,274
278,DE716,DE716,,,,Darmstadt-Dieburg ,,3,3,269,275
279,DE717,DE717,,,,Groß-Gerau ,,3,3,270,276
280,DE718,DE718,,,,Hochtaunuskreis ,,3,3,271,277
281,DE719,DE719,,,,Main-Kinzig-Kreis ,,3,3,272,278
282,DE71A,DE71A,,,,Main-Taunus-Kreis ,,3,3,273,279
283,DE71B,DE71B,,,,Odenwaldkreis ,,3,3,274,280
284,DE71C,DE71C,,,,"Offenbach, Landkreis ",,3,3,275,281
285,DE71D,DE71D,,,,Rheingau-Taunus-Kreis ,,3,3,276,282
286,DE71E,DE71E,,,,Wetteraukreis ,,3,3,277,283
287,DE72,DE72,,,Gießen ,,,2,3,278,284
288,DE721,DE721,,,,"Gießen, Landkreis ",,3,3,279,285
289,DE722,DE722,,,,Lahn-Dill-Kreis ,,3,3,280,286
290,DE723,DE723,,,,Limburg-Weilburg ,,3,3,281,287
291,DE724,DE724,,,,Marburg-Biedenkopf ,,3,3,282,288
292,DE725,DE725,,,,Vogelsbergkreis ,,3,3,283,289
293,DE73,DE73,,,Kassel ,,,2,3,284,290
294,DE731,DE731,,,,"Kassel, Kreisfreie Stadt ",,3,3,285,291
295,DE732,DE732,,,,Fulda ,,3,3,286,292
296,DE733,DE733,,,,Hersfeld-Rotenburg ,,3,3,287,293
297,DE734,DE734,,,,"Kassel, Landkreis ",,3,3,288,294
298,DE735,DE735,,,,Schwalm-Eder-Kreis ,,3,3,289,295
299,DE736,DE736,,,,Waldeck-Frankenberg ,,3,3,290,296
300,DE737,DE737,,,,Werra-Meißner-Kreis,,3,3,291,297
301,DE8,DE8,,MECKLENBURG-VORPOMMERN ,,,,1,3,292,298
302,DE8,DE80,,,Mecklenburg-Vorpommern,,Code change,2,3,293,299
303,DE801,DE801,,,,"Greifswald, Kreisfreie Stadt",,3,3,294,300
304,DE802,DE802,,,,"Neubrandenburg, Kreisfreie Stadt",,3,3,295,301
305,DE803,DE803,,,,"Rostock, Kreisfreie Stadt",,3,3,296,302
306,DE804,DE804,,,,"Schwerin, Kreisfreie Stadt",,3,3,297,303
307,DE805,DE805,,,,"Stralsund, Kreisfreie Stadt",,3,3,298,304
308,DE806,DE806,,,,"Wismar, Kreisfreie Stadt",,3,3,299,305
309,DE807,DE807,,,,Bad Doberan ,,3,3,300,306
310,DE808,DE808,,,,Demmin ,,3,3,301,307
311,DE809,DE809,,,,Güstrow ,,3,3,302,308
312,DE80A,DE80A,,,,Ludwigslust ,,3,3,303,309
313,DE80B,DE80B,,,,Mecklenburg-Strelitz,,3,3,304,310
314,DE80C,DE80C,,,,Müritz,,3,3,305,311
315,DE80D,DE80D,,,,Nordvorpommern,,3,3,306,312
316,DE80E,DE80E,,,,Nordwestmecklenburg,,3,3,307,313
317,DE80F,DE80F,,,,Ostvorpommern,,3,3,308,314
318,DE80G,DE80G,,,,Parchim ,,3,3,309,315
319,DE80H,DE80H,,,,Rügen ,,3,3,310,316
320,DE80I,DE80I,,,,Uecker-Randow,,3,3,311,317
321,DE9,DE9,,NIEDERSACHSEN ,,,,1,3,312,318
322,DE91,DE91,,,Braunschweig ,,,2,3,313,319
323,DE911,DE911,,,,"Braunschweig, Kreisfreie Stadt ",,3,3,314,320
324,DE912,DE912,,,,"Salzgitter, Kreisfreie Stadt ",,3,3,315,321
325,DE913,DE913,,,,"Wolfsburg, Kreisfreie Stadt ",,3,3,316,322
326,DE914,DE914,,,,Gifhorn ,,3,3,317,323
327,DE915,DE915,,,,Göttingen ,,3,3,318,324
328,DE916,DE916,,,,Goslar ,,3,3,319,325
329,DE917,DE917,,,,Helmstedt ,,3,3,320,326
330,DE918,DE918,,,,Northeim ,,3,3,321,327
331,DE919,DE919,,,,Osterode am Harz ,,3,3,322,328
332,DE91A,DE91A,,,,Peine ,,3,3,323,329
333,DE91B,DE91B,,,,Wolfenbüttel ,,3,3,324,330
334,DE92,DE92,,,Hannover,,,2,3,325,331
335,DE921,DE929 (part),,,,"Hannover, Kreisfreie Stadt",Merged,3,3,326,
336,DE922,DE922,,,,Diepholz ,,3,3,327,332
337,DE923,DE923,,,,Hameln-Pyrmont ,,3,3,328,333
338,DE924,DE929 (part),,,,"Hannover, Landkreis",Merged,3,3,329,
339,DE925,DE925,,,,Hildesheim ,,3,3,330,334
340,DE926,DE926,,,,Holzminden ,,3,3,331,335
341,DE927,DE927,,,,Nienburg (Weser) ,,3,3,332,336
342,DE928,DE928,,,,Schaumburg ,,3,3,333,337
343,,DE929,,,,Region Hannover ,New region,3,3,,338
344,DE93,DE93,,,Lüneburg ,,,2,3,334,339
345,DE931,DE931,,,,Celle ,,3,3,335,340
346,DE932,DE932,,,,Cuxhaven ,,3,3,336,341
347,DE933,DE933,,,,Harburg ,,3,3,337,342
348,DE934,DE934,,,,Lüchow-Dannenberg,,3,3,338,343
349,DE935,DE935,,,,"Lüneburg, Landkreis ",,3,3,339,344
350,DE936,DE936,,,,Osterholz ,,3,3,340,345
351,DE937,DE937,,,,Rotenburg (Wümme),,3,3,341,346
352,DE938,DE938,,,,Soltau-Fallingbostel ,,3,3,342,347
353,DE939,DE939,,,,Stade ,,3,3,343,348
354,DE93A,DE93A,,,,Uelzen ,,3,3,344,349
355,DE93B,DE93B,,,,Verden ,,3,3,345,350
356,DE94,DE94,,,Weser-Ems ,,,2,3,346,351
357,DE941,DE941,,,,"Delmenhorst, Kreisfreie Stadt ",,3,3,347,352
358,DE942,DE942,,,,"Emden, Kreisfreie Stadt ",,3,3,348,353
359,DE943,DE943,,,,"Oldenburg (Oldenburg), Kreisfreie Stadt",,3,3,349,354
360,DE944,DE944,,,,"Osnabrück, Kreisfreie Stadt ",,3,3,350,355
361,DE945,DE945,,,,"Wilhelmshaven, Kreisfreie Stadt ",,3,3,351,356
362,DE946,DE946,,,,Ammerland ,,3,3,352,357
363,DE947,DE947,,,,Aurich ,,3,3,353,358
