,,,,Labels (version 2003 except in italics = version 1999),,,,NUTS ,Sorting order ,,
1126,AT21,AT21,,,Kärnten,,,2,11,1083,1108
1127,AT211,AT211,,,,Klagenfurt-Villach,,3,11,1084,1109
1128,AT212,AT212,,,,Oberkärnten,,3,11,1085,1110
1129,AT213,AT213,,,,Unterkärnten,,3,11,1086,1111
1130,AT22,AT22,,,Steiermark,,,2,11,1087,1112
1131,AT221,AT221,,,,Graz,,3,11,1088,1113
1132,AT222,AT222,,,,Liezen,,3,11,1089,1114
1133,AT223,AT223,,,,Östliche Obersteiermark,,3,11,1090,1115
1134,AT224,AT224,,,,Oststeiermark,,3,11,1091,1116
1135,AT225,AT225,,,,West- und Südsteiermark,,3,11,1092,1117
1136,AT226,AT226,,,,Westliche Obersteiermark,,3,11,1093,1118
1137,AT3,AT3,,WESTÖSTERREICH,,,,1,11,1094,1119
1138,AT31,AT31,,,Oberösterreich,,,2,11,1095,1120
1139,AT311,AT311,,,,Innviertel,,3,11,1096,1121
1140,AT312,AT312,,,,Linz-Wels,,3,11,1097,1122
1141,AT313,AT313,,,,Mühlviertel,,3,11,1098,1123
1142,AT314,AT314,,,,Steyr-Kirchdorf,,3,11,1099,1124
1143,AT315,AT315,,,,Traunviertel,,3,11,1100,1125
1144,AT32,AT32,,,Salzburg,,,2,11,1101,1126
1145,AT321,AT321,,,,Lungau,,3,11,1102,1127
1146,AT322,AT322,,,,Pinzgau-Pongau,,3,11,1103,1128
1147,AT323,AT323,,,,Salzburg und Umgebung,,3,11,1104,1129
1148,AT33,AT33,,,Tirol,,,2,11,1105,1130
1149,AT331,AT331,,,,Außerfern,,3,11,1106,1131
1150,AT332,AT332,,,,Innsbruck,,3,11,1107,1132
1151,AT333,AT333,,,,Osttirol,,3,11,1108,1133
1152,AT334,AT334,,,,Tiroler Oberland,,3,11,1109,1134
1153,AT335,AT335,,,,Tiroler Unterland,,3,11,1110,1135
1154,AT34,AT34,,,Vorarlberg,,,2,11,1111,1136
1155,AT341,AT341,,,,Bludenz-Bregenzer Wald,,3,11,1112,1137
1156,AT342,AT342,,,,Rheintal-Bodenseegebiet,,3,11,1113,1138
1157,,ATZ,,EXTRA-REGIO,,,New region,1,11,,1139
1158,,ATZZ,,,Extra-Regio,,New region,2,11,,1140
1159,,ATZZZ,,,,Extra-Regio,New region,3,11,,1141
1160,PT,PT,PORTUGAL,,,,,0,12,1114,1142
1161,PT1,PT1,,CONTINENTE ,,,,1,12,1115,1143
1162,PT11,PT11,,,Norte ,,,2,12,1116,1144
1163,PT111,PT111,,,,Minho-Lima ,,3,12,1117,1145
1164,PT112,PT112,,,,Cávado ,,3,12,1118,1146
1165,PT113,PT113,,,,Ave ,,3,12,1119,1147
1166,PT114,PT114,,,,Grande Porto ,,3,12,1120,1148
1167,PT115,PT115,,,,Tâmega ,,3,12,1121,1149
1168,PT116,PT116,,,,Entre Douro e Vouga ,,3,12,1122,1150
1169,PT117,PT117,,,,Douro ,,3,12,1123,1151
1170,PT118,PT118,,,,Alto Trás-os-Montes ,,3,12,1124,1152
1171,PT12,PT16 (part),,,Centro (P) ,,Merged,2,12,1125,
1172,,PT16,,,Centro (P) ,,New region,2,12,,1155
1173,PT121,PT161,,,,Baixo Vouga ,Code change,3,12,1126,1156
1174,PT122,PT162,,,,Baixo Mondego ,Code change,3,12,1127,1157
1175,PT123,PT163,,,,Pinhal Litoral ,Code change,3,12,1128,1158
1176,PT124,PT164,,,,Pinhal Interior Norte ,Code change,3,12,1129,1159
1177,PT125,PT165,,,,Dâo-Lafôes,Code change,3,12,1130,1160
1178,PT126,PT166,,,,Pinhal Interior Sul,Code change,3,12,1131,1161
1179,PT127,PT167,,,,Serra da Estrela ,Code change,3,12,1132,1162
1180,PT128,PT168,,,,Beira Interior Norte ,Code change,3,12,1133,1163
1181,PT129,PT169,,,,Beira Interior Sul ,Code change,3,12,1134,1164
1182,PT12A,PT16A,,,,Cova da Beira ,Code change,3,12,1135,1165
1183,PT13,,,,Lisboa e Vale do Tejo,,Split,2,12,1136,
1184,PT131,PT16B,,,,Oeste,Code change,3,12,1137,1166
1185,PT134,PT16C,,,,Médio Tejo,Code change,3,12,1140,1167
1186,,PT17,,,Lisboa ,,New region,2,12,,1168
1187,PT132,PT171,,,,Grande Lisboa ,Code change,3,12,1138,1169
1188,PT133,PT172,,,,Península de Setúbal ,Code change,3,12,1139,1170
1189,PT14,PT18 (part),,,Alentejo ,,Merged,2,12,1142,
1190,,PT18,,,Alentejo ,,New region,2,12,,1171
1191,PT141,PT181,,,,Alentejo Litoral ,Code change,3,12,1143,1172
1192,PT142,PT182,,,,Alto Alentejo ,Code change,3,12,1144,1173
1193,PT143,PT183,,,,Alentejo Central ,Code change,3,12,1145,1174
1194,PT144,PT184,,,,Baixo Alentejo ,Code change,3,12,1146,1175
1195,PT135,PT185,,,,Leziria do Tejo,Code change,3,12,1141,1176
1196,PT15,PT15,,,Algarve,,,2,12,1147,1153
1197,PT15,PT150,,,,Algarve,Code change,3,12,1148,1154
1198,PT2,PT2,,Região Autónoma dos AÇORES ,,,,1,12,1149,1177
1199,PT2,PT20,,,Região Autónoma dos Açores,,Code change,2,12,1150,1178
1200,PT2,PT200,,,,Região Autónoma dos Açores,Code change,3,12,1151,1179
1201,PT3,PT3,,Região Autónoma da MADEIRA ,,,,1,12,1152,1180
1202,PT3,PT30,,,Região Autónoma da Madeira,,Code change,2,12,1153,1181
1203,PT3,PT300,,,,Região Autónoma da Madeira,Code change,3,12,1154,1182
1204,,PTZ,,EXTRA-REGIO,,,New region,1,12,,1183
1205,,PTZZ,,,Extra-Regio,,New region,2,12,,1184
1206,,PTZZZ,,,,Extra-Regio,New region,3,12,,1185
1207,FI,FI,SUOMI / FINLAND,,,,,0,13,1155,1186
1208,FI1,FI1,,MANNER-SUOMI,,,,1,13,1156,1187
1209,FI13,FI13,,,Itä-Suomi,,,2,13,1157,1188
1210,FI131,FI131,,,,Etelä-Savo,,3,13,1158,1189
1211,FI132,FI132,,,,Pohjois-Savo,,3,13,1159,1190
1212,FI133,FI133,,,,Pohjois-Karjala,,3,13,1160,1191
1213,FI134,FI134,,,,Kainuu,,3,13,1161,1192
1214,FI16,FI18 (part),,,Uusimaa,,Merged,2,13,1170,
1215,,FI18,,,Etelä-Suomi,,New region,2,13,,1193
1216,FI161,FI181,,,,Uusimaa,Code change,3,13,1171,1194
1217,FI162,FI182,,,,Itä-Uusimaa,Code change,3,13,1172,1195
1218,FI17,,,,Etelä-Suomi,,Split,2,13,1173,
1219,FI171,FI183,,,,Varsinais-Suomi,Code change,3,13,1174,1196
1220,FI173,FI184,,,,Kanta-Häme,Code change,3,13,1176,1197
1221,FI175,FI185,,,,Päijät-Häme,Code change,3,13,1178,1198
1222,FI176,FI186,,,,Kymenlaakso,Code change,3,13,1179,1199
1223,FI177,FI187,,,,Etelä-Karjala,Code change,3,13,1180,1200
1224,,FI19,,,Länsi-Suomi,,New region,2,13,,1201
1225,FI172,FI191,,,,Satakunta,Code change,3,13,1175,1202
1226,FI174,FI192,,,,Pirkanmaa,Code change,3,13,1177,1203
1227,FI14,,,,Väli-Suomi,,Split,2,13,1162,
1228,FI141,FI193,,,,Keski-Suomi,Code change,3,13,1163,1204
1229,FI142,FI194,,,,Etelä-Pohjanmaa,Code change,3,13,1164,1205
1230,FI143,FI195,,,,Pohjanmaa,Code change,3,13,1165,1206
1231,FI15,FI1A (part),,,Pohjois-Suomi,,Merged,2,13,1167,
1232,,FI1A,,,Pohjois-Suomi,,New region,2,13,,1207
1233,FI144,FI1A1,,,,Keski-Pohjanmaa,Code change,3,13,1166,1208
1234,FI151,FI1A2,,,,Pohjois-Pohjanmaa,Code change,3,13,1168,1209
1235,FI152,FI1A3,,,,Lappi,Code change,3,13,1169,1210
1236,FI2,FI2,,ÅLAND,,,,1,13,1181,1211
1237,FI2,FI20,,,Åland,,Code change,2,13,1182,1212
1238,FI2,FI200,,,,Åland,Code change,3,13,1183,1213
1239,,FIZ,,EXTRA-REGIO,,,New region,1,13,,1214
1240,,FIZZ,,,Extra-Regio,,New region,2,13,,1215
1241,,FIZZZ,,,,Extra-Regio,New region,3,13,,1216
1242,SE,SE,SVERIGE,,,,,0,14,1184,1217
1243,SE,SE0,,SVERIGE,,,Code change,1,14,1185,1218
1244,SE01,SE01,,,Stockholm,,,2,14,1186,1219
1245,SE011,SE010,,,,Stockholms län,Code change,3,14,1187,1220
1246,SE02,SE02,,,Östra Mellansverige,,,2,14,1188,1221
1247,SE021,SE021,,,,Uppsala län,,3,14,1189,1222
1248,SE022,SE022,,,,Södermanlands län,,3,14,1190,1223
1249,SE023,SE023,,,,Östergötlands län,,3,14,1191,1224
1250,SE024,SE024,,,,Örebro län,,3,14,1192,1225
1251,SE025,SE025,,,,Västmanlands län,,3,14,1193,1226
1252,SE04,SE04,,,Sydsverige,,,2,14,1194,1227
1253,SE041,SE041,,,,Blekinge län,,3,14,1195,1228
1254,SE044,SE044,,,,Skåne län,,3,14,1196,1229
1255,SE06,SE06,,,Norra Mellansverige,,,2,14,1197,1230
1256,SE061,SE061,,,,Värmlands län,,3,14,1198,1231
1257,SE062,SE062,,,,Dalarnas län,,3,14,1199,1232
1258,SE063,SE063,,,,Gävleborgs län,,3,14,1200,1233
1259,SE07,SE07,,,Mellersta Norrland,,,2,14,1201,1234
1260,SE071,SE071,,,,Västernorrlands län,,3,14,1202,1235
1261,SE072,SE072,,,,Jämtlands län,,3,14,1203,1236
1262,SE08,SE08,,,Övre Norrland,,,2,14,1204,1237
1263,SE081,SE081,,,,Västerbottens län,,3,14,1205,1238
1264,SE082,SE082,,,,Norrbottens län,,3,14,1206,1239
1265,SE09,SE09,,,Småland med öarna,,,2,14,1207,1240
1266,SE091,SE091,,,,Jönköpings län,,3,14,1208,1241
1267,SE092,SE092,,,,Kronobergs län,,3,14,1209,1242
1268,SE093,SE093,,,,Kalmar län,,3,14,1210,1243
1269,SE094,SE094,,,,Gotlands län,,3,14,1211,1244
1270,SE0A,SE0A,,,Västsverige,,,2,14,1212,1245
1271,SE0A1,SE0A1,,,,Hallands län,,3,14,1213,1246
1272,SE0A2,SE0A2,,,,Västra Götalands län,,3,14,1214,1247
1273,,SEZ,,EXTRA-REGIO,,,New region,1,14,,1248
1274,,SEZZ,,,Extra-Regio,,New region,2,14,,1249
1275,,SEZZZ,,,,Extra-Regio,New region,3,14,,1250
1276,UK,UK,UNITED KINGDOM,,,,,0,15,1215,1251
1277,UKC,UKC,,NORTH EAST,,,,1,15,1216,1252
1278,UKC1,UKC1,,,Tees Valley and Durham,,,2,15,1217,1253
1279,UKC11,UKC11,,,,Hartlepool and Stockton-on-Tees,,3,15,1218,1254
1280,UKC12,UKC12,,,,South Teesside ,,3,15,1219,1255
1281,UKC13,UKC13,,,,Darlington,,3,15,1220,1256
1282,UKC14,UKC14,,,,Durham CC,,3,15,1221,1257
1283,UKC2,UKC2,,,Northumberland and Tyne and Wear,,,2,15,1222,1258
1284,UKC21,UKC21,,,,Northumberland,,3,15,1223,1259
1285,UKC22,UKC22,,,,Tyneside,,3,15,1224,1260
1286,UKC23,UKC23,,,,Sunderland,,3,15,1225,1261
1287,UKD,UKD,,NORTH WEST ,,,,1,15,1226,1262
1288,UKD1,UKD1,,,Cumbria,,,2,15,1227,1263
1289,UKD11,UKD11,,,,West Cumbria,,3,15,1228,1264
1290,UKD12,UKD12,,,,East Cumbria,,3,15,1229,1265
1291,UKD2,UKD2,,,Cheshire,,,2,15,1230,1266
1292,UKD21,UKD21,,,,Halton and Warrington,,3,15,1231,1267
1293,UKD22,UKD22,,,,Cheshire CC,,3,15,1232,1268
1294,UKD3,UKD3,,,Greater Manchester,,,2,15,1233,1269
1295,UKD31,UKD31,,,,Greater Manchester South,,3,15,1234,1270
1296,UKD32,UKD32,,,,Greater Manchester North,,3,15,1235,1271
1297,UKD4,UKD4,,,Lancashire,,,2,15,1236,1272
1298,UKD41,UKD41,,,,Blackburn with Darwen,,3,15,1237,1273
1299,UKD42,UKD42,,,,Blackpool,,3,15,1238,1274
1300,UKD43,UKD43,,,,Lancashire CC,,3,15,1239,1275
1301,UKD5,UKD5,,,Merseyside,,,2,15,1240,1276
1302,UKD51,UKD51,,,,East Merseyside,,3,15,1241,1277
1303,UKD52,UKD52,,,,Liverpool,,3,15,1242,1278
1304,UKD53,UKD53,,,,Sefton,,3,15,1243,1279
1305,UKD54,UKD54,,,,Wirral,,3,15,1244,1280
1306,UKE,UKE,,YORKSHIRE AND THE HUMBER,,,,1,15,1245,1281
1307,UKE1,UKE1,,,East Riding and North Lincolnshire,,,2,15,1246,1282
1308,UKE11,UKE11,,,,"Kingston upon Hull, City of ",,3,15,1247,1283
1309,UKE12,UKE12,,,,East Riding of Yorkshire,,3,15,1248,1284
1310,UKE13,UKE13,,,,North and North East Lincolnshire,,3,15,1249,1285
1311,UKE2,UKE2,,,North Yorkshire,,,2,15,1250,1286
1312,UKE21,UKE21,,,,York ,,3,15,1251,1287
1313,UKE22,UKE22,,,,North Yorkshire CC,,3,15,1252,1288
1314,UKE3,UKE3,,,South Yorkshire,,,2,15,1253,1289
1315,UKE31,UKE31,,,,"Barnsley, Doncaster and Rotherham",,3,15,1254,1290
1316,UKE32,UKE32,,,,Sheffield,,3,15,1255,1291
1317,UKE4,UKE4,,,West Yorkshire,,,2,15,1256,1292
1318,UKE41,UKE41,,,,Bradford,,3,15,1257,1293
1319,UKE42,UKE42,,,,Leeds,,3,15,1258,1294
1320,UKE43,UKE43,,,,"Calderdale, Kirklees and Wakefield",,3,15,1259,1295
1321,UKF,UKF,,EAST MIDLANDS,,,,1,15,1260,1296
1322,UKF1,UKF1,,,Derbyshire and Nottinghamshire,,,2,15,1261,1297
1323,UKF11,UKF11,,,,Derby ,,3,15,1262,1298
1324,UKF12,UKF12,,,,East Derbyshire,,3,15,1263,1299
1325,UKF13,UKF13,,,,South and West Derbyshire,,3,15,1264,1300
1326,UKF14,UKF14,,,,Nottingham,,3,15,1265,1301
1327,UKF15,UKF15,,,,North Nottinghamshire,,3,15,1266,1302
1328,UKF16,UKF16,,,,South Nottinghamshire,,3,15,1267,1303
1329,UKF2,UKF2,,,"Leicestershire, Rutland and Northamptonshire",,,2,15,1268,1304
1330,UKF21,UKF21,,,,Leicester ,,3,15,1269,1305
1331,UKF22,UKF22,,,,Leicestershire CC and Rutland,,3,15,1270,1306
1332,UKF23,UKF23,,,,Northamptonshire,,3,15,1271,1307
1333,UKF3,UKF3,,,Lincolnshire,,,2,15,1272,1308
1334,UKF3,UKF30,,,,Lincolnshire,Code change,3,15,1273,1309
1335,UKG,UKG,,WEST MIDLANDS,,,,1,15,1274,1310
1336,UKG1,UKG1,,,"Herefordshire, Worcestershire and Warwickshire",,,2,15,1275,1311
1337,UKG11,UKG11,,,,"Herefordshire, County of",,3,15,1276,1312
1338,UKG12,UKG12,,,,Worcestershire,,3,15,1277,1313
1339,UKG13,UKG13,,,,Warwickshire,,3,15,1278,1314
1340,UKG2,UKG2,,,Shropshire and Staffordshire,,,2,15,1279,1315
1341,UKG21,UKG21,,,,Telford and Wrekin,,3,15,1280,1316
1342,UKG22,UKG22,,,,Shropshire CC,,3,15,1281,1317
1343,UKG23,UKG23,,,,Stoke-on-Trent,,3,15,1282,1318
1344,UKG24,UKG24,,,,Staffordshire CC,,3,15,1283,1319
1345,UKG3,UKG3,,,West Midlands,,,2,15,1284,1320
1346,UKG31,UKG31,,,,Birmingham,,3,15,1285,1321
1347,UKG32,UKG32,,,,Solihull,,3,15,1286,1322
1348,UKG33,UKG33,,,,Coventry,,3,15,1287,1323
1349,UKG34,UKG34,,,,Dudley and Sandwell,,3,15,1288,1324
1350,UKG35,UKG35,,,,Walsall and Wolverhampton,,3,15,1289,1325
1351,UKH,UKH,,EAST OF ENGLAND,,,,1,15,1290,1326
1352,UKH1,UKH1,,,East Anglia,,,2,15,1291,1327
1353,UKH11,UKH11,,,,Peterborough,,3,15,1292,1328
1354,UKH12,UKH12,,,,Cambridgeshire CC,,3,15,1293,1329
1355,UKH13,UKH13,,,,Norfolk,,3,15,1294,1330
1356,UKH14,UKH14,,,,Suffolk,,3,15,1295,1331
1357,UKH2,UKH2,,,Bedfordshire and Hertfordshire,,,2,15,1296,1332
1358,UKH21,UKH21,,,,Luton,,3,15,1297,1333
1359,UKH22,UKH22,,,,Bedfordshire CC ,,3,15,1298,1334
1360,UKH23,UKH23,,,,Hertfordshire,,3,15,1299,1335
1361,UKH3,UKH3,,,Essex,,,2,15,1300,1336
1362,UKH31,UKH31,,,,Southend-on-Sea,,3,15,1301,1337
1363,UKH32,UKH32,,,,Thurrock,,3,15,1302,1338
1364,UKH33,UKH33,,,,Essex CC ,,3,15,1303,1339
1365,UKI,UKI,,LONDON,,,,1,15,1304,1340
1366,UKI1,UKI1,,,Inner London,,,2,15,1305,1341
1367,UKI11,UKI11,,,,Inner London - West,,3,15,1306,1342
1368,UKI12,UKI12,,,,Inner London - East,,3,15,1307,1343
1369,UKI2,UKI2,,,Outer London,,,2,15,1308,1344
1370,UKI21,UKI21,,,,Outer London - East and North East,,3,15,1309,1345
1371,UKI22,UKI22,,,,Outer London - South,,3,15,1310,1346
1372,UKI23,UKI23,,,,Outer London - West and North West,,3,15,1311,1347
1373,UKJ,UKJ,,SOUTH EAST,,,,1,15,1312,1348
1374,UKJ1,UKJ1,,,"Berkshire, Buckinghamshire and Oxfordshire",,,2,15,1313,1349
1375,UKJ11,UKJ11,,,,Berkshire,,3,15,1314,1350
1376,UKJ12,UKJ12,,,,Milton Keynes,,3,15,1315,1351
1377,UKJ13,UKJ13,,,,Buckinghamshire CC,,3,15,1316,1352
1378,UKJ14,UKJ14,,,,Oxfordshire,,3,15,1317,1353
1379,UKJ2,UKJ2,,,"Surrey, East and West Sussex",,,2,15,1318,1354
1380,UKJ21,UKJ21,,,,Brighton and Hove,,3,15,1319,1355
1381,UKJ22,UKJ22,,,,East Sussex CC,,3,15,1320,1356
1382,UKJ23,UKJ23,,,,Surrey,,3,15,1321,1357
1383,UKJ24,UKJ24,,,,West Sussex,,3,15,1322,1358
1384,UKJ3,UKJ3,,,Hampshire and Isle of Wight,,,2,15,1323,1359
1385,UKJ31,UKJ31,,,,Portsmouth,,3,15,1324,1360
1386,UKJ32,UKJ32,,,,Southampton,,3,15,1325,1361
1387,UKJ33,UKJ33,,,,Hampshire CC,,3,15,1326,1362
1388,UKJ34,UKJ34,,,,Isle of Wight,,3,15,1327,1363
1389,UKJ4,UKJ4,,,Kent,,,2,15,1328,1364
1390,UKJ41,UKJ41,,,,Medway ,,3,15,1329,1365
1391,UKJ42,UKJ42,,,,Kent CC,,3,15,1330,1366
1392,UKK,UKK,,SOUTH WEST,,,,1,15,1331,1367
1393,UKK1,UKK1,,,"Gloucestershire, Wiltshire and North Somerset",,,2,15,1332,1368
1394,UKK11,UKK11,,,,"Bristol, City of",,3,15,1333,1369
1395,UKK12,UKK12,,,,"North and North East Somerset, South Gloucestershire",,3,15,1334,1370
1396,UKK13,UKK13,,,,Gloucestershire,,3,15,1335,1371
1397,UKK14,UKK14,,,,Swindon,,3,15,1336,1372
1398,UKK15,UKK15,,,,Wiltshire CC,,3,15,1337,1373
1399,UKK2,UKK2,,,Dorset and Somerset,,,2,15,1338,1374
1400,UKK21,UKK21,,,,Bournemouth and Poole,,3,15,1339,1375
1401,UKK22,UKK22,,,,Dorset CC ,,3,15,1340,1376
1402,UKK23,UKK23,,,,Somerset,,3,15,1341,1377
1403,UKK3,UKK3,,,Cornwall and Isles of Scilly,,,2,15,1342,1378
1404,UKK3,UKK30,,,,Cornwall and Isles of Scilly,Code change,3,15,1343,1379
1405,UKK4,UKK4,,,Devon,,,2,15,1344,1380
1406,UKK41,UKK41,,,,Plymouth,,3,15,1345,1381
1407,UKK42,UKK42,,,,Torbay,,3,15,1346,1382
1408,UKK43,UKK43,,,,Devon CC,,3,15,1347,1383
1409,UKL,UKL,,WALES,,,,1,15,1348,1384
1410,UKL1,UKL1,,,West Wales and The Valleys,,,2,15,1349,1385
1411,UKL11,UKL11,,,,Isle of Anglesey,,3,15,1350,1386
1412,UKL12,UKL12,,,,Gwynedd,,3,15,1351,1387
1413,UKL13,UKL13,,,,Conwy and Denbighshire,,3,15,1352,1388
1414,UKL14,UKL14,,,,South West Wales,,3,15,1353,1389
1415,UKL15,UKL15,,,,Central Valleys,,3,15,1354,1390
1416,UKL16,UKL16,,,,Gwent Valleys,,3,15,1355,1391
1417,UKL17,UKL17,,,,Bridgend and Neath Port Talbot,,3,15,1356,1392
1418,UKL18,UKL18,,,,Swansea,,3,15,1357,1393
1419,UKL2,UKL2,,,East Wales,,,2,15,1358,1394
1420,UKL21,UKL21,,,,Monmouthshire and Newport,,3,15,1359,1395
1421,UKL22,UKL22,,,,Cardiff and Vale of Glamorgan,,3,15,1360,1396
1422,UKL23,UKL23,,,,Flintshire and Wrexham,,3,15,1361,1397
1423,UKL24,UKL24,,,,Powys,,3,15,1362,1398
1424,UKM,UKM,,SCOTLAND,,,,1,15,1363,1399
1425,UKM1,UKM1,,,North Eastern Scotland,,,2,15,1364,1400
1426,UKM11,UKM10,,,,"Aberdeen City, Aberdeenshire and North East Moray",Code change,3,15,1365,1401
1427,UKM2,UKM2,,,Eastern Scotland,,,2,15,1366,1402
1428,UKM21,UKM21,,,,Angus and Dundee City,,3,15,1367,1403
1429,UKM22,UKM22,,,,Clackmannanshire and Fife,,3,15,1368,1404
1430,UKM23,UKM23,,,,East Lothian and Midlothian,,3,15,1369,1405
1431,UKM24,UKM24,,,,"Scottish Borders, The",,3,15,1370,1406
1432,UKM25,UKM25,,,,"Edinburgh, City of",,3,15,1371,1407
1433,UKM26,UKM26,,,,Falkirk,,3,15,1372,1408
1434,UKM27,UKM27,,,,Perth and Kinross and Stirling,,3,15,1373,1409
1435,UKM28,UKM28,,,,West Lothian,,3,15,1374,1410
1436,UKM3,UKM3,,,South Western Scotland,,,2,15,1375,1411
1437,UKM31,UKM31,,,,"East and West Dunbartonshire, Helensburgh and Lomond",,3,15,1376,1412
1438,UKM32,UKM32,,,,Dumfries and Galloway,,3,15,1377,1413
1439,UKM33,UKM33,,,,East Ayrshire and North Ayrshire Mainland,,3,15,1378,1414
1440,UKM34,UKM34,,,,Glasgow City,,3,15,1379,1415
1441,UKM35,UKM35,,,,"Inverclyde, East Renfrewshire and Renfrewshire",,3,15,1380,1416
1442,UKM36,UKM36,,,,North Lanarkshire,,3,15,1381,1417
1443,UKM37,UKM37,,,,South Ayrshire,,3,15,1382,1418
1444,UKM38,UKM38,,,,South Lanarkshire,,3,15,1383,1419
1445,UKM4,UKM4,,,Highlands and Islands,,,2,15,1384,1420
1446,UKM41,UKM41,,,,Caithness and Sutherland and Ross and Cromarty,,3,15,1385,1421
1447,UKM42,UKM42,,,,"Inverness and Nairn and Moray, Badenoch and Strathspey",,3,15,1386,1422
1448,UKM43,UKM43,,,,"Lochaber, Skye and Lochalsh and Argyll and the Islands",,3,15,1387,1423
1449,UKM44,UKM44,,,,Eilean Siar (Western Isles),,3,15,1388,1424
1450,UKM45,UKM45,,,,Orkney Islands,,3,15,1389,1425
1451,UKM46,UKM46,,,,Shetland Islands,,3,15,1390,1426
1452,UKN,UKN,,NORTHERN IRELAND,,,,1,15,1391,1427
1453,UKN,UKN0,,,Northern Ireland,,Code change,2,15,1392,1428
1454,UKN01,UKN01,,,,Belfast,,3,15,1393,1429
1455,UKN02,UKN02,,,,Outer Belfast,,3,15,1394,1430
1456,UKN03,UKN03,,,,East of Northern Ireland,,3,15,1395,1431
1457,UKN04,UKN04,,,,North of Northern Ireland,,3,15,1396,1432
1458,UKN05,UKN05,,,,West and South of Northern Ireland,,3,15,1397,1433
1459,,UKZ,,EXTRA-REGIO,,,New region,1,15,,1434
1460,,UKZZ,,,Extra-Regio,,New region,2,15,,1435
1461,,UKZZZ,,,,Extra-Regio,New region,3,15,,1436
,,,,,,,,,,,
,,,,,,,,,,,
,,Note: NUTS 2003 codes in italics and with the note (part) are created from whole NUTS 1999 regions. ,,,,,,,,,
,,Data can thus be aggregated from NUTS 1999 to NUTS 2003 for these regions,,,,,,,,,
